mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.30975961685180664,0.02921288058540958,0.009714126586914062,0.00018716460823683937,,100.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.3354017734527588,0.12367252393646333,0.017224470774332683,0.010679565895027342,,100.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7619047619047619,0.6936813186813188,0.712987012987013,0.7228576978576978,0.028713322879549218,4,0.7727272727272727,0.8090909090909091,0.7636363636363637,0.7818181818181819,0.019638608176993505,125,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7301587301587302,0.022447834323382435,4
0.10046164194742839,0.047609157345208195,0.010257085164388021,0.000621156261779152,,1.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.10735829671223958,0.05574442768245553,0.019957542419433594,0.01259380056230274,,1.0,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.0789027214050293,0.026066792619087387,0.010257641474405924,0.0004881614568740734,,1.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.11088005701700847,0.014714802804223603,0.016127268473307293,0.005425771125200512,,1.0,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.07381796836853027,0.021038582417271873,0.008734862009684244,0.00010710494528887452,,1.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.1694632371266683,0.009269131677905731,0.018778244654337566,0.00692987150092907,,1.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.06712579727172852,0.009537334352289048,0.008445660273234049,0.0001029983592017411,,1.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.16225171089172363,0.03643747728317431,0.0244139830271403,0.010548270635697528,,1.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.2812550862630208,0.04900503711144023,0.026082356770833332,0.010935460459006613,,1.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.13008403778076172,0.009913962801186029,0.028637091318766277,0.007071690199611593,,1.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.13284850120544434,0.05204091866582405,0.019559065500895183,0.0077388030482645085,,1.0,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.19144082069396973,0.094500972079275,0.01806028683980306,0.006871952447216228,,1.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.07886465390523274,0.028287506094736393,0.008846521377563477,0.00017754560579759764,,1.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.1469271183013916,0.08550007436494642,0.019957860310872395,0.013134711357133082,,1.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.10431170463562012,0.012600510045648257,0.019388755162556965,0.013842052477832361,,1.0,500,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.21011900901794434,0.036276253115764406,0.022063493728637695,0.0041407213410585295,,1.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.0703428586324056,0.006239753826546758,0.00928060213724772,6.931090493023475e-05,,1.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.2064668337504069,0.05727673654170174,0.029413859049479168,0.013357308112145702,,1.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
0.10222411155700684,0.007755928795472623,0.008619070053100586,0.0004999621496931068,,1.0,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6572549019607843,0.806878306878307,0.6666666666666666,0.710266625168586,0.06842274529621006,34,0.7181818181818183,0.7090909090909092,0.7818181818181819,0.7363636363636364,0.03235478258191303,336,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.0673435029701474,34
